Column1,Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
173,ToN_IoT,3,None,StandardScaler,RF,0.95312208,-1,-1,98.99739583,95.52083333,0.572916667,96.00135766,95.73394487,-1,"{'0Normal': {'precision': 0.926829268292683, 'recall': 0.95, 'f1-score': 0.9382716049382716, 'support': 200.0}, 'BruteForce': {'precision': 0.9658119658119658, 'recall': 0.9416666666666667, 'f1-score': 0.9535864978902954, 'support': 120.0}, 'DDoS': {'precision': 0.9597989949748744, 'recall': 0.955, 'f1-score': 0.9573934837092732, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9230769230769231, 'recall': 0.96, 'f1-score': 0.9411764705882353, 'support': 200.0}, 'Malware': {'precision': 0.9681372549019608, 'recall': 0.9875, 'f1-score': 0.9777227722772278, 'support': 400.0}, 'Scan': {'precision': 0.9838709677419355, 'recall': 0.915, 'f1-score': 0.9481865284974094, 'support': 200.0}, 'WebAttack': {'precision': 0.9577114427860697, 'recall': 0.9625, 'f1-score': 0.9600997506234414, 'support': 400.0}, 'accuracy': 0.9598958333333333, 'macro avg': {'precision': 0.9600135765572759, 'recall': 0.9552083333333333, 'f1-score': 0.9573394486921015, 'support': 1920.0}, 'weighted avg': {'precision': 0.9603783878980678, 'recall': 0.9598958333333333, 'f1-score': 0.9599066159668087, 'support': 1920.0}}","[[190   0   2   1   5   0   1   1]
 [  0 113   1   0   0   0   0   6]
 [  2   0 191   0   1   4   0   2]
 [  6   0   0 194   0   0   0   0]
 [  4   1   1   0 192   0   0   2]
 [  3   0   0   0   0 395   2   0]
 [  0   2   1   0   0   8 183   6]
 [  0   1   3   0  10   1   0 385]]",0.696721792,0.02874136
15,ToN_IoT,3,rbf,QuantileTransformer,HHHv2,0.952595858,-1,-1,98.984375,95.34110801,0.580357143,95.61458333,95.44940339,-1,"{'0Normal': {'precision': 0.97, 'recall': 0.8940092165898618, 'f1-score': 0.9304556354916066, 'support': 217.0}, 'BruteForce': {'precision': 0.9416666666666667, 'recall': 0.9416666666666667, 'f1-score': 0.9416666666666667, 'support': 120.0}, 'DDoS': {'precision': 0.975, 'recall': 0.9420289855072463, 'f1-score': 0.9582309582309583, 'support': 207.0}, 'DoS': {'precision': 0.97, 'recall': 0.9847715736040609, 'f1-score': 0.9773299748110831, 'support': 197.0}, 'MITM': {'precision': 0.905, 'recall': 0.923469387755102, 'f1-score': 0.9141414141414141, 'support': 196.0}, 'Malware': {'precision': 0.9775, 'recall': 0.9848866498740554, 'f1-score': 0.9811794228356336, 'support': 397.0}, 'Scan': {'precision': 0.95, 'recall': 0.9743589743589743, 'f1-score': 0.9620253164556962, 'support': 195.0}, 'WebAttack': {'precision': 0.96, 'recall': 0.9820971867007673, 'f1-score': 0.9709228824273073, 'support': 391.0}, 'accuracy': 0.959375, 'macro avg': {'precision': 0.9561458333333333, 'recall': 0.9534110801320919, 'f1-score': 0.9544940338825457, 'support': 1920.0}, 'weighted avg': {'precision': 0.9596158854166666, 'recall': 0.959375, 'f1-score': 0.9592304260774334, 'support': 1920.0}}","[[194   0   1   6   9   3   2   2]
 [  2 113   0   0   3   0   1   1]
 [  0   6 195   0   0   2   1   3]
 [  1   0   1 194   1   0   0   0]
 [  2   0   2   0 181   0   1  10]
 [  0   1   1   0   0 391   4   0]
 [  1   0   0   0   0   4 190   0]
 [  0   0   0   0   6   0   1 384]]",186.5507276,0.229109287
130,ToN_IoT,-1,rbf,QuantileTransformer,HHHv2,0.951965501,-1,-1,98.97135417,95.51723756,0.587797619,95.45833333,95.45618312,-1,"{'0Normal': {'precision': 0.965, 'recall': 0.8894009216589862, 'f1-score': 0.9256594724220625, 'support': 217.0}, 'BruteForce': {'precision': 0.9416666666666667, 'recall': 0.9495798319327731, 'f1-score': 0.9456066945606694, 'support': 119.0}, 'DDoS': {'precision': 0.955, 'recall': 0.9794871794871794, 'f1-score': 0.9670886075949366, 'support': 195.0}, 'DoS': {'precision': 0.965, 'recall': 0.965, 'f1-score': 0.965, 'support': 200.0}, 'MITM': {'precision': 0.905, 'recall': 0.9526315789473684, 'f1-score': 0.9282051282051282, 'support': 190.0}, 'Malware': {'precision': 0.9875, 'recall': 0.9705159705159705, 'f1-score': 0.9789343246592317, 'support': 407.0}, 'Scan': {'precision': 0.96, 'recall': 0.9552238805970149, 'f1-score': 0.9576059850374063, 'support': 201.0}, 'WebAttack': {'precision': 0.9575, 'recall': 0.979539641943734, 'f1-score': 0.9683944374209861, 'support': 391.0}, 'accuracy': 0.9588541666666667, 'macro avg': {'precision': 0.9545833333333333, 'recall': 0.9551723756353783, 'f1-score': 0.9545618312375526, 'support': 1920.0}, 'weighted avg': {'precision': 0.9593194444444445, 'recall': 0.9588541666666667, 'f1-score': 0.9587936735253779, 'support': 1920.0}}","[[193   1   3   7   7   2   0   4]
 [  0 113   0   0   3   0   0   3]
 [  0   0 191   0   1   0   0   3]
 [  1   0   2 193   0   0   4   0]
 [  3   0   0   0 181   1   0   5]
 [  2   3   4   0   0 395   2   1]
 [  1   3   0   0   2   2 192   1]
 [  0   0   0   0   6   0   2 383]]",461.6494312,0.144552469
180,ToN_IoT,3,None,StandardScaler,RF,0.950767947,-1,-1,98.9453125,95.17708333,0.602678571,96.15014871,95.58388729,-1,"{'0Normal': {'precision': 0.9371980676328503, 'recall': 0.97, 'f1-score': 0.9533169533169534, 'support': 200.0}, 'BruteForce': {'precision': 0.9576271186440678, 'recall': 0.9416666666666667, 'f1-score': 0.9495798319327732, 'support': 120.0}, 'DDoS': {'precision': 0.9646464646464646, 'recall': 0.955, 'f1-score': 0.9597989949748743, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9556650246305419, 'recall': 0.97, 'f1-score': 0.9627791563275433, 'support': 200.0}, 'Malware': {'precision': 0.9449760765550239, 'recall': 0.9875, 'f1-score': 0.9657701711491442, 'support': 400.0}, 'Scan': {'precision': 0.9883720930232558, 'recall': 0.85, 'f1-score': 0.9139784946236558, 'support': 200.0}, 'WebAttack': {'precision': 0.9486552567237164, 'recall': 0.97, 'f1-score': 0.9592088998763907, 'support': 400.0}, 'accuracy': 0.9578125, 'macro avg': {'precision': 0.9615014870909645, 'recall': 0.9517708333333332, 'f1-score': 0.9558388729017491, 'support': 1920.0}, 'weighted avg': {'precision': 0.9586033731821697, 'recall': 0.9578125, 'f1-score': 0.9574852209860852, 'support': 1920.0}}","[[194   0   2   0   3   0   0   1]
 [  0 113   0   0   0   0   0   7]
 [  2   0 191   0   1   4   0   2]
 [  6   0   0 194   0   0   0   0]
 [  1   0   1   1 194   0   0   3]
 [  2   0   0   0   1 395   2   0]
 [  0   3   1   0   0  18 170   8]
 [  2   2   3   0   4   1   0 388]]",0.460433006,0.022618055
187,ToN_IoT,3,None,StandardScaler,RF,0.948289105,-1,-1,98.89322917,95.30208333,0.632440476,95.48851007,95.35589554,-1,"{'0Normal': {'precision': 0.9368932038834952, 'recall': 0.965, 'f1-score': 0.9507389162561576, 'support': 200.0}, 'BruteForce': {'precision': 0.9262295081967213, 'recall': 0.9416666666666667, 'f1-score': 0.9338842975206612, 'support': 120.0}, 'DDoS': {'precision': 0.9629629629629629, 'recall': 0.91, 'f1-score': 0.93573264781491, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9158878504672897, 'recall': 0.98, 'f1-score': 0.9468599033816426, 'support': 200.0}, 'Malware': {'precision': 0.9679802955665024, 'recall': 0.9825, 'f1-score': 0.9751861042183622, 'support': 400.0}, 'Scan': {'precision': 0.9841269841269841, 'recall': 0.93, 'f1-score': 0.9562982005141387, 'support': 200.0}, 'WebAttack': {'precision': 0.945, 'recall': 0.945, 'f1-score': 0.945, 'support': 400.0}, 'accuracy': 0.9557291666666666, 'macro avg': {'precision': 0.9548851006504945, 'recall': 0.9530208333333333, 'f1-score': 0.9535589554137416, 'support': 1920.0}, 'weighted avg': {'precision': 0.956413468488726, 'recall': 0.9557291666666666, 'f1-score': 0.9557400029708364, 'support': 1920.0}}","[[193   0   2   0   4   0   1   0]
 [  0 113   0   0   0   0   0   7]
 [  2   0 182   0   1   4   0  11]
 [  6   0   0 194   0   0   0   0]
 [  1   0   1   0 196   0   0   2]
 [  4   0   0   0   1 393   2   0]
 [  0   1   1   0   1   9 186   2]
 [  0   8   3   0  11   0   0 378]]",0.641438961,0.025324106
8,ToN_IoT,3,None,QuantileTransformer,KNN,0.945850041,-1,-1,98.84114583,94.71875,0.662202381,94.94381634,94.79801029,-1,"{'0Normal': {'precision': 0.8967136150234741, 'recall': 0.955, 'f1-score': 0.9249394673123487, 'support': 200.0}, 'BruteForce': {'precision': 0.9557522123893806, 'recall': 0.9, 'f1-score': 0.9270386266094421, 'support': 120.0}, 'DDoS': {'precision': 0.9285714285714286, 'recall': 0.975, 'f1-score': 0.951219512195122, 'support': 200.0}, 'DoS': {'precision': 0.9897959183673469, 'recall': 0.97, 'f1-score': 0.9797979797979798, 'support': 200.0}, 'MITM': {'precision': 0.9333333333333333, 'recall': 0.91, 'f1-score': 0.9215189873417723, 'support': 200.0}, 'Malware': {'precision': 0.9775561097256857, 'recall': 0.98, 'f1-score': 0.978776529338327, 'support': 400.0}, 'Scan': {'precision': 0.9441624365482234, 'recall': 0.93, 'f1-score': 0.9370277078085644, 'support': 200.0}, 'WebAttack': {'precision': 0.9696202531645569, 'recall': 0.9575, 'f1-score': 0.9635220125786164, 'support': 400.0}, 'accuracy': 0.9536458333333333, 'macro avg': {'precision': 0.9494381633904287, 'recall': 0.9471875000000001, 'f1-score': 0.9479801028727716, 'support': 1920.0}, 'weighted avg': {'precision': 0.9542063317768666, 'recall': 0.9536458333333333, 'f1-score': 0.9536795744015978, 'support': 1920.0}}","[[191   0   3   0   3   0   1   2]
 [  1 108   0   0   0   2   6   3]
 [  2   0 195   0   1   1   0   1]
 [  6   0   0 194   0   0   0   0]
 [ 11   0   2   0 182   0   1   4]
 [  1   0   4   0   0 392   3   0]
 [  1   3   2   2   0   4 186   2]
 [  0   2   4   0   9   2   0 383]]",0.004101038,0.178650618
47,ToN_IoT,2,None,QuantileTransformer,KNN,0.945216111,-1,-1,98.828125,94.54166667,0.669642857,95.03069215,94.7544427,-1,"{'0Normal': {'precision': 0.8790697674418605, 'recall': 0.945, 'f1-score': 0.9108433734939759, 'support': 200.0}, 'BruteForce': {'precision': 0.956140350877193, 'recall': 0.9083333333333333, 'f1-score': 0.9316239316239316, 'support': 120.0}, 'DDoS': {'precision': 0.9597989949748744, 'recall': 0.955, 'f1-score': 0.9573934837092732, 'support': 200.0}, 'DoS': {'precision': 0.9897959183673469, 'recall': 0.97, 'f1-score': 0.9797979797979798, 'support': 200.0}, 'MITM': {'precision': 0.9424083769633508, 'recall': 0.9, 'f1-score': 0.9207161125319693, 'support': 200.0}, 'Malware': {'precision': 0.9657701711491442, 'recall': 0.9875, 'f1-score': 0.9765142150803461, 'support': 400.0}, 'Scan': {'precision': 0.9396984924623115, 'recall': 0.935, 'f1-score': 0.93734335839599, 'support': 200.0}, 'WebAttack': {'precision': 0.9697732997481109, 'recall': 0.9625, 'f1-score': 0.9661229611041406, 'support': 400.0}, 'accuracy': 0.953125, 'macro avg': {'precision': 0.950306921498024, 'recall': 0.9454166666666667, 'f1-score': 0.9475444269672009, 'support': 1920.0}, 'weighted avg': {'precision': 0.9537023648469344, 'recall': 0.953125, 'f1-score': 0.9531607311742208, 'support': 1920.0}}","[[189   0   2   1   5   0   2   1]
 [  1 109   0   0   0   2   6   2]
 [  2   0 191   0   1   5   0   1]
 [  6   0   0 194   0   0   0   0]
 [ 12   0   2   0 180   0   1   5]
 [  2   0   0   0   0 395   3   0]
 [  0   3   1   1   0   5 187   3]
 [  3   2   3   0   5   2   0 385]]",0.001089096,0.033555746
115,ToN_IoT,-1,None,QuantileTransformer,KNN,0.944042764,-1,-1,98.80208333,94.6875,0.68452381,94.82497748,94.72249496,-1,"{'0Normal': {'precision': 0.8847926267281107, 'recall': 0.96, 'f1-score': 0.9208633093525179, 'support': 200.0}, 'BruteForce': {'precision': 0.925, 'recall': 0.925, 'f1-score': 0.925, 'support': 120.0}, 'DDoS': {'precision': 0.9696969696969697, 'recall': 0.96, 'f1-score': 0.964824120603015, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9417989417989417, 'recall': 0.89, 'f1-score': 0.9151670951156812, 'support': 200.0}, 'Malware': {'precision': 0.9658536585365853, 'recall': 0.99, 'f1-score': 0.9777777777777777, 'support': 400.0}, 'Scan': {'precision': 0.9396984924623115, 'recall': 0.935, 'f1-score': 0.93734335839599, 'support': 200.0}, 'WebAttack': {'precision': 0.9642857142857143, 'recall': 0.945, 'f1-score': 0.9545454545454546, 'support': 400.0}, 'accuracy': 0.9520833333333333, 'macro avg': {'precision': 0.9482497747975536, 'recall': 0.9468749999999999, 'f1-score': 0.9472249496003868, 'support': 1920.0}, 'weighted avg': {'precision': 0.9527226636669507, 'recall': 0.9520833333333333, 'f1-score': 0.9520961280339922, 'support': 1920.0}}","[[192   0   2   0   2   0   2   2]
 [  1 111   0   0   0   2   6   0]
 [  2   0 192   0   0   4   1   1]
 [  6   0   0 194   0   0   0   0]
 [ 11   0   0   1 178   0   1   9]
 [  2   0   0   0   0 396   2   0]
 [  1   3   1   0   0   6 187   2]
 [  2   6   3   0   9   2   0 378]]",0.000552893,0.010356665
123,ToN_IoT,-1,None,QuantileTransformer,KNN,0.944042764,-1,-1,98.80208333,94.6875,0.68452381,94.82497748,94.72249496,-1,"{'0Normal': {'precision': 0.8847926267281107, 'recall': 0.96, 'f1-score': 0.9208633093525179, 'support': 200.0}, 'BruteForce': {'precision': 0.925, 'recall': 0.925, 'f1-score': 0.925, 'support': 120.0}, 'DDoS': {'precision': 0.9696969696969697, 'recall': 0.96, 'f1-score': 0.964824120603015, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9417989417989417, 'recall': 0.89, 'f1-score': 0.9151670951156812, 'support': 200.0}, 'Malware': {'precision': 0.9658536585365853, 'recall': 0.99, 'f1-score': 0.9777777777777777, 'support': 400.0}, 'Scan': {'precision': 0.9396984924623115, 'recall': 0.935, 'f1-score': 0.93734335839599, 'support': 200.0}, 'WebAttack': {'precision': 0.9642857142857143, 'recall': 0.945, 'f1-score': 0.9545454545454546, 'support': 400.0}, 'accuracy': 0.9520833333333333, 'macro avg': {'precision': 0.9482497747975536, 'recall': 0.9468749999999999, 'f1-score': 0.9472249496003868, 'support': 1920.0}, 'weighted avg': {'precision': 0.9527226636669507, 'recall': 0.9520833333333333, 'f1-score': 0.9520961280339922, 'support': 1920.0}}","[[192   0   2   0   2   0   2   2]
 [  1 111   0   0   0   2   6   0]
 [  2   0 192   0   0   4   1   1]
 [  6   0   0 194   0   0   0   0]
 [ 11   0   0   1 178   0   1   9]
 [  2   0   0   0   0 396   2   0]
 [  1   3   1   0   0   6 187   2]
 [  2   6   3   0   9   2   0 378]]",0.000595331,0.011385441
131,ToN_IoT,-1,None,QuantileTransformer,KNN,0.944042764,-1,-1,98.80208333,94.6875,0.68452381,94.82497748,94.72249496,-1,"{'0Normal': {'precision': 0.8847926267281107, 'recall': 0.96, 'f1-score': 0.9208633093525179, 'support': 200.0}, 'BruteForce': {'precision': 0.925, 'recall': 0.925, 'f1-score': 0.925, 'support': 120.0}, 'DDoS': {'precision': 0.9696969696969697, 'recall': 0.96, 'f1-score': 0.964824120603015, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9417989417989417, 'recall': 0.89, 'f1-score': 0.9151670951156812, 'support': 200.0}, 'Malware': {'precision': 0.9658536585365853, 'recall': 0.99, 'f1-score': 0.9777777777777777, 'support': 400.0}, 'Scan': {'precision': 0.9396984924623115, 'recall': 0.935, 'f1-score': 0.93734335839599, 'support': 200.0}, 'WebAttack': {'precision': 0.9642857142857143, 'recall': 0.945, 'f1-score': 0.9545454545454546, 'support': 400.0}, 'accuracy': 0.9520833333333333, 'macro avg': {'precision': 0.9482497747975536, 'recall': 0.9468749999999999, 'f1-score': 0.9472249496003868, 'support': 1920.0}, 'weighted avg': {'precision': 0.9527226636669507, 'recall': 0.9520833333333333, 'f1-score': 0.9520961280339922, 'support': 1920.0}}","[[192   0   2   0   2   0   2   2]
 [  1 111   0   0   0   2   6   0]
 [  2   0 192   0   0   4   1   1]
 [  6   0   0 194   0   0   0   0]
 [ 11   0   0   1 178   0   1   9]
 [  2   0   0   0   0 396   2   0]
 [  1   3   1   0   0   6 187   2]
 [  2   6   3   0   9   2   0 378]]",0.001015663,0.011236668
139,ToN_IoT,-1,None,QuantileTransformer,KNN,0.944042764,-1,-1,98.80208333,94.6875,0.68452381,94.82497748,94.72249496,-1,"{'0Normal': {'precision': 0.8847926267281107, 'recall': 0.96, 'f1-score': 0.9208633093525179, 'support': 200.0}, 'BruteForce': {'precision': 0.925, 'recall': 0.925, 'f1-score': 0.925, 'support': 120.0}, 'DDoS': {'precision': 0.9696969696969697, 'recall': 0.96, 'f1-score': 0.964824120603015, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9417989417989417, 'recall': 0.89, 'f1-score': 0.9151670951156812, 'support': 200.0}, 'Malware': {'precision': 0.9658536585365853, 'recall': 0.99, 'f1-score': 0.9777777777777777, 'support': 400.0}, 'Scan': {'precision': 0.9396984924623115, 'recall': 0.935, 'f1-score': 0.93734335839599, 'support': 200.0}, 'WebAttack': {'precision': 0.9642857142857143, 'recall': 0.945, 'f1-score': 0.9545454545454546, 'support': 400.0}, 'accuracy': 0.9520833333333333, 'macro avg': {'precision': 0.9482497747975536, 'recall': 0.9468749999999999, 'f1-score': 0.9472249496003868, 'support': 1920.0}, 'weighted avg': {'precision': 0.9527226636669507, 'recall': 0.9520833333333333, 'f1-score': 0.9520961280339922, 'support': 1920.0}}","[[192   0   2   0   2   0   2   2]
 [  1 111   0   0   0   2   6   0]
 [  2   0 192   0   0   4   1   1]
 [  6   0   0 194   0   0   0   0]
 [ 11   0   0   1 178   0   1   9]
 [  2   0   0   0   0 396   2   0]
 [  1   3   1   0   0   6 187   2]
 [  2   6   3   0   9   2   0 378]]",0.001043081,0.010676146
147,ToN_IoT,-1,None,QuantileTransformer,KNN,0.944042764,-1,-1,98.80208333,94.6875,0.68452381,94.82497748,94.72249496,-1,"{'0Normal': {'precision': 0.8847926267281107, 'recall': 0.96, 'f1-score': 0.9208633093525179, 'support': 200.0}, 'BruteForce': {'precision': 0.925, 'recall': 0.925, 'f1-score': 0.925, 'support': 120.0}, 'DDoS': {'precision': 0.9696969696969697, 'recall': 0.96, 'f1-score': 0.964824120603015, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9417989417989417, 'recall': 0.89, 'f1-score': 0.9151670951156812, 'support': 200.0}, 'Malware': {'precision': 0.9658536585365853, 'recall': 0.99, 'f1-score': 0.9777777777777777, 'support': 400.0}, 'Scan': {'precision': 0.9396984924623115, 'recall': 0.935, 'f1-score': 0.93734335839599, 'support': 200.0}, 'WebAttack': {'precision': 0.9642857142857143, 'recall': 0.945, 'f1-score': 0.9545454545454546, 'support': 400.0}, 'accuracy': 0.9520833333333333, 'macro avg': {'precision': 0.9482497747975536, 'recall': 0.9468749999999999, 'f1-score': 0.9472249496003868, 'support': 1920.0}, 'weighted avg': {'precision': 0.9527226636669507, 'recall': 0.9520833333333333, 'f1-score': 0.9520961280339922, 'support': 1920.0}}","[[192   0   2   0   2   0   2   2]
 [  1 111   0   0   0   2   6   0]
 [  2   0 192   0   0   4   1   1]
 [  6   0   0 194   0   0   0   0]
 [ 11   0   0   1 178   0   1   9]
 [  2   0   0   0   0 396   2   0]
 [  1   3   1   0   0   6 187   2]
 [  2   6   3   0   9   2   0 378]]",0.000705719,0.011603832
117,ToN_IoT,-1,None,QuantileTransformer,MLP,0.943433981,-1,-1,98.7890625,94.5625,0.691964286,95.06673209,94.76432523,-1,"{'0Normal': {'precision': 0.8727272727272727, 'recall': 0.96, 'f1-score': 0.9142857142857144, 'support': 200.0}, 'BruteForce': {'precision': 0.9568965517241379, 'recall': 0.925, 'f1-score': 0.9406779661016949, 'support': 120.0}, 'DDoS': {'precision': 0.9547738693467337, 'recall': 0.95, 'f1-score': 0.9523809523809523, 'support': 200.0}, 'DoS': {'precision': 0.9948453608247423, 'recall': 0.965, 'f1-score': 0.9796954314720813, 'support': 200.0}, 'MITM': {'precision': 0.9408602150537635, 'recall': 0.875, 'f1-score': 0.9067357512953368, 'support': 200.0}, 'Malware': {'precision': 0.9610705596107056, 'recall': 0.9875, 'f1-score': 0.9741060419235512, 'support': 400.0}, 'Scan': {'precision': 0.9644670050761421, 'recall': 0.95, 'f1-score': 0.9571788413098236, 'support': 200.0}, 'WebAttack': {'precision': 0.9596977329974811, 'recall': 0.9525, 'f1-score': 0.9560853199498117, 'support': 400.0}, 'accuracy': 0.9515625, 'macro avg': {'precision': 0.9506673209201224, 'recall': 0.9456249999999999, 'f1-score': 0.9476432523398708, 'support': 1920.0}, 'weighted avg': {'precision': 0.9524321082582823, 'recall': 0.9515625, 'f1-score': 0.9515693952241302, 'support': 1920.0}}","[[192   0   2   1   2   2   1   0]
 [  3 111   0   0   0   6   0   0]
 [  3   0 190   0   1   5   0   1]
 [  7   0   0 193   0   0   0   0]
 [ 10   0   1   0 175   0   1  13]
 [  3   0   0   0   0 395   2   0]
 [  1   3   2   0   0   2 190   2]
 [  1   2   4   0   8   1   3 381]]",2.518042088,0.000728607
125,ToN_IoT,-1,None,QuantileTransformer,MLP,0.943433981,-1,-1,98.7890625,94.5625,0.691964286,95.06673209,94.76432523,-1,"{'0Normal': {'precision': 0.8727272727272727, 'recall': 0.96, 'f1-score': 0.9142857142857144, 'support': 200.0}, 'BruteForce': {'precision': 0.9568965517241379, 'recall': 0.925, 'f1-score': 0.9406779661016949, 'support': 120.0}, 'DDoS': {'precision': 0.9547738693467337, 'recall': 0.95, 'f1-score': 0.9523809523809523, 'support': 200.0}, 'DoS': {'precision': 0.9948453608247423, 'recall': 0.965, 'f1-score': 0.9796954314720813, 'support': 200.0}, 'MITM': {'precision': 0.9408602150537635, 'recall': 0.875, 'f1-score': 0.9067357512953368, 'support': 200.0}, 'Malware': {'precision': 0.9610705596107056, 'recall': 0.9875, 'f1-score': 0.9741060419235512, 'support': 400.0}, 'Scan': {'precision': 0.9644670050761421, 'recall': 0.95, 'f1-score': 0.9571788413098236, 'support': 200.0}, 'WebAttack': {'precision': 0.9596977329974811, 'recall': 0.9525, 'f1-score': 0.9560853199498117, 'support': 400.0}, 'accuracy': 0.9515625, 'macro avg': {'precision': 0.9506673209201224, 'recall': 0.9456249999999999, 'f1-score': 0.9476432523398708, 'support': 1920.0}, 'weighted avg': {'precision': 0.9524321082582823, 'recall': 0.9515625, 'f1-score': 0.9515693952241302, 'support': 1920.0}}","[[192   0   2   1   2   2   1   0]
 [  3 111   0   0   0   6   0   0]
 [  3   0 190   0   1   5   0   1]
 [  7   0   0 193   0   0   0   0]
 [ 10   0   1   0 175   0   1  13]
 [  3   0   0   0   0 395   2   0]
 [  1   3   2   0   0   2 190   2]
 [  1   2   4   0   8   1   3 381]]",2.639237404,0.000946999
133,ToN_IoT,-1,None,QuantileTransformer,MLP,0.943433981,-1,-1,98.7890625,94.5625,0.691964286,95.06673209,94.76432523,-1,"{'0Normal': {'precision': 0.8727272727272727, 'recall': 0.96, 'f1-score': 0.9142857142857144, 'support': 200.0}, 'BruteForce': {'precision': 0.9568965517241379, 'recall': 0.925, 'f1-score': 0.9406779661016949, 'support': 120.0}, 'DDoS': {'precision': 0.9547738693467337, 'recall': 0.95, 'f1-score': 0.9523809523809523, 'support': 200.0}, 'DoS': {'precision': 0.9948453608247423, 'recall': 0.965, 'f1-score': 0.9796954314720813, 'support': 200.0}, 'MITM': {'precision': 0.9408602150537635, 'recall': 0.875, 'f1-score': 0.9067357512953368, 'support': 200.0}, 'Malware': {'precision': 0.9610705596107056, 'recall': 0.9875, 'f1-score': 0.9741060419235512, 'support': 400.0}, 'Scan': {'precision': 0.9644670050761421, 'recall': 0.95, 'f1-score': 0.9571788413098236, 'support': 200.0}, 'WebAttack': {'precision': 0.9596977329974811, 'recall': 0.9525, 'f1-score': 0.9560853199498117, 'support': 400.0}, 'accuracy': 0.9515625, 'macro avg': {'precision': 0.9506673209201224, 'recall': 0.9456249999999999, 'f1-score': 0.9476432523398708, 'support': 1920.0}, 'weighted avg': {'precision': 0.9524321082582823, 'recall': 0.9515625, 'f1-score': 0.9515693952241302, 'support': 1920.0}}","[[192   0   2   1   2   2   1   0]
 [  3 111   0   0   0   6   0   0]
 [  3   0 190   0   1   5   0   1]
 [  7   0   0 193   0   0   0   0]
 [ 10   0   1   0 175   0   1  13]
 [  3   0   0   0   0 395   2   0]
 [  1   3   2   0   0   2 190   2]
 [  1   2   4   0   8   1   3 381]]",2.709465504,0.001228333
141,ToN_IoT,-1,None,QuantileTransformer,MLP,0.943433981,-1,-1,98.7890625,94.5625,0.691964286,95.06673209,94.76432523,-1,"{'0Normal': {'precision': 0.8727272727272727, 'recall': 0.96, 'f1-score': 0.9142857142857144, 'support': 200.0}, 'BruteForce': {'precision': 0.9568965517241379, 'recall': 0.925, 'f1-score': 0.9406779661016949, 'support': 120.0}, 'DDoS': {'precision': 0.9547738693467337, 'recall': 0.95, 'f1-score': 0.9523809523809523, 'support': 200.0}, 'DoS': {'precision': 0.9948453608247423, 'recall': 0.965, 'f1-score': 0.9796954314720813, 'support': 200.0}, 'MITM': {'precision': 0.9408602150537635, 'recall': 0.875, 'f1-score': 0.9067357512953368, 'support': 200.0}, 'Malware': {'precision': 0.9610705596107056, 'recall': 0.9875, 'f1-score': 0.9741060419235512, 'support': 400.0}, 'Scan': {'precision': 0.9644670050761421, 'recall': 0.95, 'f1-score': 0.9571788413098236, 'support': 200.0}, 'WebAttack': {'precision': 0.9596977329974811, 'recall': 0.9525, 'f1-score': 0.9560853199498117, 'support': 400.0}, 'accuracy': 0.9515625, 'macro avg': {'precision': 0.9506673209201224, 'recall': 0.9456249999999999, 'f1-score': 0.9476432523398708, 'support': 1920.0}, 'weighted avg': {'precision': 0.9524321082582823, 'recall': 0.9515625, 'f1-score': 0.9515693952241302, 'support': 1920.0}}","[[192   0   2   1   2   2   1   0]
 [  3 111   0   0   0   6   0   0]
 [  3   0 190   0   1   5   0   1]
 [  7   0   0 193   0   0   0   0]
 [ 10   0   1   0 175   0   1  13]
 [  3   0   0   0   0 395   2   0]
 [  1   3   2   0   0   2 190   2]
 [  1   2   4   0   8   1   3 381]]",2.6324687,0.000730276
